BlockID;TrialID;Config;PositionTarget;PositionFinal;RotationTarget;RotationFinal
0;0;0;(-3.64, 0.77, -1.29);(-0.81, 0.77, -1.29);252,3925;252,3925
0;1;1;(-0.93, -1.21, -2.99);(-0.93, -1.27, -2.99);177,5056;177,5056
0;2;2;(1.54, 0.36, -0.04);(1.54, 0.36, 1.43);247,7528;247,7528
0;3;3;(1.32, 1.37, 4.40);(2.80, -1.20, 4.40);112,1313;112,1314
0;4;4;(-2.74, -1.89, 3.64);(-2.17, -1.89, 3.48);179,1053;179,1053
0;5;5;(-3.62, -1.25, -0.74);(-3.62, -1.04, 0.88);223,5366;223,5366
0;6;6;(-0.95, 0.82, 3.36);(1.07, -0.55, -4.84);29,56341;29,56341
0;7;7;(2.05, 0.67, -1.60);(2.05, 0.67, -1.60);50,33997;164,9455
0;8;8;(-3.34, -0.65, -1.74);(-3.28, -0.65, -1.74);354,6472;238,9844
0;9;9;(-1.75, 1.62, 2.72);(-1.75, 1.42, 2.72);146,2478;89,61325
0;10;10;(-1.50, -1.55, 0.50);(-1.50, -1.55, -4.16);316,1919;228,0936
0;11;11;(0.35, 0.98, -2.46);(-0.79, 1.31, -2.46);3,399603;295,4954
0;12;12;(-2.71, -0.95, -0.15);(1.20, -0.95, 4.24);152,0046;47,44228
0;13;13;(2.54, -1.40, -2.89);(2.54, 1.03, -0.76);85,49818;103,315
0;14;14;(0.93, -0.62, -0.75);(1.50, 0.52, -0.14);285,1991;45,12189
0;15;15;(-3.07, 0.77, -0.58);(2.05, 0.77, -0.58);185,7887;185,7887
0;16;16;(-0.76, 1.37, -2.04);(-0.76, 1.63, -2.04);65,42101;65,42102
0;17;17;(2.82, 1.05, 2.85);(2.82, 1.05, 0.45);175,9281;175,9281
0;18;18;(0.43, 1.58, 3.86);(1.74, 0.06, 3.86);197,4499;197,4499
0;19;19;(-0.63, 1.06, 2.83);(3.11, 1.06, -3.01);67,49199;67,49199
0;20;20;(1.43, -1.49, -3.86);(1.43, 0.20, 1.27);352,0486;352,0487
0;21;21;(2.48, -0.50, -0.19);(2.95, 0.42, 2.61);301,6078;301,6078
0;22;22;(-0.81, 0.11, -3.42);(-0.81, 0.11, -3.42);332,5967;284,5731
0;23;23;(-0.47, -1.61, -3.95);(-3.71, -1.61, -3.95);123,4208;31,81389
0;24;24;(1.93, -0.32, 2.67);(1.93, -0.99, 2.67);257,361;61,13417
0;25;25;(0.11, -0.11, 4.67);(0.11, -0.11, -1.34);133,2209;149,5728
0;26;26;(0.64, -0.24, -1.38);(-0.87, -1.44, -1.38);33,93618;96,64506
0;27;27;(0.74, -1.61, 0.47);(0.16, -1.61, 4.71);96,76501;245,7016
0;28;28;(2.23, -1.65, 1.83);(2.23, 0.46, 2.84);283,4503;198,4261
0;29;29;(-3.00, -0.39, -0.92);(2.28, 0.91, 1.70);139,9318;281,1761
0;30;30;(-3.70, 1.39, 4.55);(0.43, 1.39, 4.55);170,2309;170,2309
0;31;31;(-3.54, -1.76, 0.48);(-3.54, 1.43, 0.48);8,743033;8,743034
0;32;32;(-3.30, -1.57, -1.79);(-3.30, -1.57, -1.77);70,55973;70,55974
0;33;33;(2.43, 1.15, 2.78);(1.41, -0.10, 2.78);85,38368;85,38369
0;34;34;(1.03, -1.23, -3.34);(0.71, -1.23, 0.45);6,155884;6,155884
0;35;35;(1.67, 1.71, -4.05);(1.67, -1.26, 1.29);15,2926;15,2926
0;36;36;(0.10, 1.46, -4.23);(-2.38, -1.98, 1.08);228,3549;228,3549
0;37;37;(1.39, 0.01, -2.49);(1.39, 0.01, -2.49);80,66257;194,8475
0;38;38;(2.48, -1.57, 1.44);(1.45, -1.57, 1.44);202,4972;287,1891
0;39;39;(-0.78, -0.82, -3.00);(-0.78, 1.48, -3.00);108,7417;46,61191
0;40;40;(-3.15, 1.30, -3.03);(-3.15, 1.30, -1.05);62,96321;171,7933
0;41;41;(1.17, 1.80, -4.61);(-2.32, 0.86, -4.61);200,7814;354,545
0;42;42;(-1.40, -1.28, -0.70);(2.91, -1.28, 2.31);293,5561;129,9633
0;43;43;(0.42, 1.09, -1.67);(0.42, 1.26, 0.13);346,0353;41,16454
0;44;44;(-1.83, 1.96, -1.05);(-3.56, 1.14, 0.11);283,6525;197,5381
1;45;0;(-0.61, -1.87, -1.06);(-1.34, -1.87, -1.06);130,6378;130,6378
1;46;1;(-1.39, 0.22, 3.10);(-1.39, 0.20, 3.10);171,0977;171,0977
1;47;2;(-2.28, 0.12, 0.65);(-2.28, 0.12, 2.46);276,5965;276,5965
1;48;3;(0.93, 0.12, 0.77);(-0.21, 0.80, 0.77);86,17173;86,17175
1;49;4;(1.38, -1.98, -0.14);(2.80, -1.98, 1.38);343,6198;343,6198
1;50;5;(-1.00, -1.35, -3.00);(-1.00, 0.58, -0.16);226,4095;226,4095
1;51;6;(0.21, -0.52, 2.68);(-0.74, -1.22, -4.57);34,94572;34,94572
1;52;7;(-0.38, 0.90, -1.90);(-0.38, 0.90, -1.90);227,9957;165,9287
1;53;8;(0.73, -0.33, 2.71);(-2.04, -0.33, 2.71);81,80206;142,1226
1;54;9;(0.83, -0.94, 1.09);(0.83, 1.03, 1.09);203,3002;182,0138
1;55;10;(-1.52, 1.65, -2.55);(-1.52, 1.65, 3.59);185,5634;107,0423
1;56;11;(-2.04, -1.43, -2.52);(0.65, 1.44, -2.52);24,5052;299,7932
1;57;12;(-0.83, -0.37, -2.14);(3.45, -0.37, -2.27);223,691;47,39229
1;58;13;(-2.96, 1.26, 2.23);(-2.96, -0.26, 4.40);54,17308;121,2795
1;59;14;(-2.10, -1.09, 1.41);(1.38, -0.85, -2.19);207,8461;269,7307
1;60;15;(-1.41, -1.56, -2.24);(-0.37, -1.56, -2.24);325,1056;325,1057
1;61;16;(-1.70, 0.49, 3.52);(-1.70, 1.79, 3.52);212,6587;212,6588
1;62;17;(-1.59, 0.64, -2.60);(-1.59, 0.64, -2.01);171,6209;171,6209
1;63;18;(1.15, 0.38, 2.70);(-0.94, 0.24, 2.70);23,67401;23,67401
1;64;19;(1.43, 1.89, 0.83);(2.62, 1.89, 3.55);234,6662;234,6663
1;65;20;(0.68, 1.30, -2.26);(0.68, 0.13, -1.83);145,7872;145,7872
1;66;21;(2.59, -1.16, -3.60);(-1.70, 0.26, 4.03);301,5713;301,5714
1;67;22;(-1.73, -1.78, -3.26);(-1.73, -1.78, -3.26);29,09537;120,3947
1;68;23;(0.29, -1.19, -0.62);(1.66, -1.19, -0.62);22,49933;54,90372
1;69;24;(0.95, 1.74, 0.32);(0.95, 1.29, 0.32);110,9061;166,0928
1;70;25;(0.85, -1.90, 3.26);(0.85, -1.90, 4.62);297,8246;18,16033
1;71;26;(0.91, -1.14, -2.56);(1.58, 1.26, -2.56);283,9139;225,8262
1;72;27;(2.70, -1.84, -3.10);(-2.40, -1.84, 2.46);196,1386;355,2821
1;73;28;(2.52, -0.49, -2.54);(2.52, -0.07, 1.56);275,3434;97,56702
1;74;29;(3.55, 1.62, 2.81);(2.60, -0.81, 2.16);145,1826;29,86828
1;75;30;(-3.27, 0.73, 3.69);(0.76, 0.73, 3.69);227,3928;227,3928
1;76;31;(1.05, 0.93, -3.54);(1.05, 0.71, -3.54);32,23553;32,23553
1;77;32;(3.39, -0.16, 0.41);(3.39, -0.16, 3.61);233,7023;233,7024
1;78;33;(2.08, 0.08, -0.66);(3.01, 0.16, -0.66);285,5262;285,5262
1;79;34;(3.40, -0.16, 1.21);(1.52, -0.16, 2.31);357,1109;357,111
1;80;35;(-2.58, 0.50, 3.99);(-2.58, -1.49, 0.11);328,6559;328,6559
1;81;36;(-1.27, -1.80, 4.89);(-3.06, 0.74, -0.46);111,7948;111,7949
1;82;37;(0.52, -0.49, -3.35);(0.52, -0.49, -3.35);313,8607;64,71626
1;83;38;(2.62, -0.72, -4.62);(1.94, -0.72, -4.62);251,4639;215,5313
1;84;39;(-3.37, 1.10, -1.74);(-3.37, -0.23, -1.74);314,8382;247,0206
1;85;40;(1.19, -0.22, -1.13);(1.19, -0.22, -1.88);270,3576;43,16367
1;86;41;(-2.11, -1.45, 0.70);(1.58, 1.07, 0.70);127,4459;238,6529
1;87;42;(2.61, 0.77, 1.78);(-2.04, 0.77, -0.57);6,924068;326,4621
1;88;43;(-2.14, 0.11, -4.86);(-2.14, 0.33, -1.94);197,5828;125,2281
1;89;44;(-1.91, 1.05, -4.21);(0.94, -1.74, -1.69);12,08146;136,7469
2;90;0;(1.57, 0.65, 3.71);(0.12, 0.65, 3.71);298,2041;298,2041
2;91;1;(2.85, -0.86, 2.61);(2.85, -1.71, 2.61);192,2897;192,2897
2;92;2;(2.37, -0.17, 1.93);(2.37, -0.17, 3.98);33,37742;33,37742
2;93;3;(-0.14, 1.64, -3.34);(2.65, -1.32, -3.34);73,81636;73,81637
2;94;4;(1.22, -1.29, -4.80);(-0.98, -1.29, 1.74);21,51434;21,51434
2;95;5;(0.95, 0.25, 1.80);(0.95, -1.41, -0.02);37,85478;37,85478
2;96;6;(1.35, -0.40, -3.80);(-1.50, -1.33, -2.41);158,8136;158,8136
2;97;7;(0.18, 1.33, -3.74);(0.18, 1.33, -3.74);206,706;48,09023
2;98;8;(-2.44, 1.69, 2.39);(0.06, 1.69, 2.39);133,9854;111,0275
2;99;9;(0.16, -1.81, 3.76);(0.16, 1.03, 3.76);36,49381;219,6406
2;100;10;(-0.62, -1.33, 4.00);(-0.62, -1.33, -3.45);61,77446;141,0993
2;101;11;(1.64, -1.38, -3.57);(-3.41, -0.60, -3.57);251,4437;286,4872
2;102;12;(-2.47, 1.98, 0.35);(-3.60, 1.98, 2.50);220,5351;27,74127
2;103;13;(0.02, 1.50, 1.66);(0.02, 1.81, 4.63);213,4583;144,9835
2;104;14;(-1.52, -0.17, -3.92);(-1.06, 0.12, -4.57);12,23905;293,8868
2;105;15;(-3.46, -0.82, 3.44);(1.76, -0.82, 3.44);93,65828;93,65829
2;106;16;(2.03, 0.21, 1.09);(2.03, -1.93, 1.09);315,9715;315,9715
2;107;17;(-3.62, 1.11, 4.91);(-3.62, 1.11, 1.00);248,8957;248,8957
2;108;18;(-3.59, -0.65, 2.86);(0.79, 0.85, 2.86);222,12;222,12
2;109;19;(2.71, 1.43, -4.11);(-2.69, 1.43, 1.21);4,36258;4,36258
2;110;20;(-2.11, -0.67, -2.15);(-2.11, 0.96, 3.70);118,4819;118,4819
2;111;21;(-0.11, 1.89, 1.53);(1.28, 0.63, -0.79);133,0704;133,0705
2;112;22;(2.44, -1.38, -4.99);(2.44, -1.38, -4.99);352,4063;12,93689
2;113;23;(2.19, -1.89, 0.01);(-2.27, -1.89, 0.01);345,7424;121,5826
2;114;24;(-2.79, 1.44, -0.74);(-2.79, 1.22, -0.74);131,7596;135,0191
2;115;25;(0.52, 0.41, -2.90);(0.52, 0.41, -1.44);38,57066;155,5499
2;116;26;(2.00, -0.07, 2.33);(-3.40, -1.89, 2.33);64,4901;275,9573
2;117;27;(1.30, 1.76, -2.15);(-0.50, 1.76, -0.39);165,5494;318,6806
2;118;28;(-2.13, -0.35, -3.98);(-2.13, 0.08, 1.57);336,744;214,8356
2;119;29;(2.74, 0.65, 4.07);(1.32, -1.37, 1.32);81,57457;314,4272
2;120;30;(0.09, 1.03, -1.60);(-1.88, 1.03, -1.60);245,0645;245,0646
2;121;31;(0.47, 0.61, -3.67);(0.47, -1.90, -3.67);26,78018;26,78018
2;122;32;(1.29, 1.60, -3.22);(1.29, 1.60, 2.90);142,7429;142,743
2;123;33;(-0.76, 1.47, -3.46);(0.04, 0.72, -3.46);223,8882;223,8882
2;124;34;(-0.71, -0.50, -1.18);(-2.76, -0.50, -0.13);345,4982;345,4982
2;125;35;(2.94, 0.21, -2.23);(2.94, -0.89, 1.05);2,961437;2,961437
2;126;36;(0.65, 1.70, 0.46);(1.50, 1.97, -3.90);291,0874;291,0875
2;127;37;(3.69, 0.87, -0.14);(3.69, 0.87, -0.14);66,27817;263,8204
2;128;38;(1.36, 1.71, 4.26);(-0.07, 1.71, 4.26);233,3352;277,5953
2;129;39;(-3.45, -0.87, -0.89);(-3.45, -1.17, -0.89);81,87788;186,1358
2;130;40;(2.88, -0.69, 3.30);(2.88, -0.69, -3.10);43,42528;301,1651
2;131;41;(1.02, 1.79, 2.72);(0.95, -0.24, 2.72);351,4688;189,631
2;132;42;(0.64, -0.19, -1.98);(-1.66, -0.19, 2.07);100,3367;92,92017
2;133;43;(-2.13, -0.16, 1.61);(-2.13, 1.16, -3.54);155,0168;339,4015
2;134;44;(-2.78, 0.68, -0.07);(-1.52, -0.64, 1.85);295,5938;180,2319
